データ,,,,,入手方法(重複可),〇→絶対出して,△→どちらでもよい,×→出すな,別の用途で使う
236,4,黄色のコンクリート,装飾ブロック,細工師2,o,x,x,x,
236,5,黄緑のコンクリート,装飾ブロック,細工師2,o,x,x,x,
236,6,ピンクのコンクリート,装飾ブロック,細工師2,o,x,x,x,
236,7,灰色のコンクリート,装飾ブロック,細工師2,o,x,x,x,
236,8,薄灰色のコンクリート,装飾ブロック,細工師2,o,x,x,x,
236,9,水色のコンクリート,装飾ブロック,細工師2,o,x,x,x,
236,10,紫のコンクリート,装飾ブロック,細工師2,o,x,x,x,
236,11,青のコンクリート,装飾ブロック,細工師2,o,x,x,x,
236,12,茶色のコンクリート,装飾ブロック,細工師2,o,x,x,x,
236,13,緑のコンクリート,装飾ブロック,細工師2,o,x,x,x,
236,14,赤のコンクリート,装飾ブロック,細工師2,o,x,x,x,
236,15,黒のコンクリート,装飾ブロック,細工師2,o,x,x,x,
237,0,白のコンクリート パウダー,装飾ブロック,細工師2,x,o,x,△,
237,1,オレンジのコンクリート パウダー,装飾ブロック,細工師2,o,△,x,△,
237,2,赤紫のコンクリート パウダー,装飾ブロック,細工師2,o,△,x,△,
237,3,空色のコンクリート パウダー,装飾ブロック,細工師2,o,△,x,△,
237,4,黄色のコンクリート パウダー,装飾ブロック,細工師2,o,△,x,△,
237,5,黄緑のコンクリート パウダー,装飾ブロック,細工師2,o,△,x,△,
237,6,ピンクのコンクリート パウダー,装飾ブロック,細工師2,o,△,x,△,
237,7,灰色のコンクリート パウダー,装飾ブロック,細工師2,o,△,x,△,
237,8,薄灰色のコンクリート パウダー,装飾ブロック,細工師2,o,△,x,△,
237,9,水色のコンクリート パウダー,装飾ブロック,細工師2,o,△,x,△,
237,10,紫のコンクリート パウダー,装飾ブロック,細工師2,o,△,x,△,
237,11,青のコンクリート パウダー,装飾ブロック,細工師2,o,△,x,△,
237,12,茶色のコンクリート パウダー,装飾ブロック,細工師2,o,△,x,△,
237,13,緑のコンクリート パウダー,装飾ブロック,細工師2,o,△,x,△,
237,14,赤のコンクリート パウダー,装飾ブロック,細工師2,o,△,x,△,
237,15,黒のコンクリート パウダー,装飾ブロック,細工師2,o,△,x,△,
240,0,コーラスプラント,分類不能・販売禁止,x,x,x,x,x,
245,0,ストーンカッター,分類不能・販売禁止,x,x,o,x,x,特殊: 個人shop
246,0,(赤黒曜石),分類不能・販売禁止,x,x,△,x,x,
247,0,ネザーリアクターコア,分類不能・販売禁止,x,x,x,x,x,特殊: フリマ予定
251,0,オブザーバー,RS系統,x,x,x,x,x,
256,0,鉄のスコップ,ツール,加工2,o,△,△,,
257,0,鉄のピッケル,ツール,加工2,o,△,△,,
258,0,鉄のオノ,ツール,加工2,o,△,△,,
259,0,打ち金と火打石,ツール,危険物取扱,o,x,x,,
260,0,りんご,食べ物、作物,x,x,o,o,,
261,0,弓,ツール,x,x,x,x,,
262,0,矢,ツール,x,x,x,x,,
263,0,石炭,金属,x,x,x,△,,石炭鉱石からドロップ
264,0,ダイヤモンド,金属,x,x,x,△,,ダイヤモンド鉱石からドロップ
265,0,鉄インゴット,金属,加工2,o,x,△,,鉄鉱石からドロップ
266,0,金インゴット,金属,加工3,o,x,x,,金鉱石から
267,0,鉄のソード,ツール,加工2,o,△,△,,
268,0,木のソード,ツール,通常,o,△,△,,
269,0,木のスコップ,ツール,通常,o,△,△,,
270,0,木のピッケル,ツール,通常,o,△,△,,
271,0,木のオノ,ツール,通常,o,△,△,,
272,0,石のソード,ツール,通常,o,△,△,,
273,0,石のスコップ,ツール,通常,o,△,△,,
274,0,石のピッケル,ツール,通常,o,△,△,,
275,0,石のオノ,ツール,通常,o,△,△,,
276,0,ダイヤのソード,ツール,加工3,o,x,x,,
277,0,ダイヤのスコップ,ツール,加工3,o,x,x,,
278,0,ダイヤのピッケル,ツール,加工3,o,x,x,,
279,0,ダイヤのオノ,ツール,加工3,o,x,x,,
280,0,木の棒,素材,通常,o,x,x,,
280,0,棒,素材,通常,o,x,x,,
281,0,ボウル,素材,通常,o,x,x,,
281,0,おわん,素材,通常,o,x,x,,
282,0,マッシュルームスープ,食べ物、作物,通常,o,x,x,,
282,0,きのこのスープ,食べ物、作物,通常,o,x,x,,
283,0,金のソード,ツール,加工3,o,△,x,,
284,0,金のスコップ,ツール,加工3,o,△,x,,
285,0,金のピッケル,ツール,加工3,o,△,x,,
286,0,金のオノ,ツール,加工3,o,△,x,,
287,0,糸,素材,x,x,x,o,,
288,0,羽,素材,x,x,x,x,,
289,0,火薬,素材,x,x,x,o,,
290,0,木のクワ,ツール,通常,o,x,x,,
291,0,石のクワ,ツール,加工1,o,x,x,,
292,0,鉄のクワ,ツール,加工2,o,x,x,,
293,0,ダイヤのクワ,ツール,加工3,o,x,x,,
294,0,金のクワ,ツール,加工3,o,x,x,,
295,0,麦の種,食べ物、作物,x,x,△,o,,草ブロック耕してドロップ？
296,0,麦,食べ物、作物,x,x,x,x,,育ててドロップ
297,0,おいしいパン,食べ物、作物,x,o,△,△,,
298,0,革のヘルメット,ツール,服飾1,o,△,x,,
299,0,革のチェストプレート,ツール,服飾1,o,△,x,,
300,0,革のレギンス,ツール,服飾1,o,△,x,,
301,0,革のブーツ,ツール,服飾1,o,△,x,,
302,0,チェーンのヘルメット,ツール,x,x,x,△,,入手確率は低め
303,0,チェーンのチェストプレート,ツール,x,x,x,△,,入手確率は低め
304,0,チェーンのレギンス,ツール,x,x,x,△,,入手確率は低め
305,0,チェーンのブーツ,ツール,x,x,x,△,,入手確率は低め
306,0,鉄のヘルメット,ツール,服飾1,o,x,x,,
307,0,鉄のチェストプレート,ツール,服飾1,o,x,x,,
308,0,鉄のレギンス,ツール,服飾1,o,x,x,,
309,0,鉄のブーツ,ツール,服飾1,o,x,x,,
310,0,ダイヤのヘルメット,ツール,服飾2,o,x,x,,
311,0,ダイヤのチェストプレート,ツール,服飾2,o,x,x,,
312,0,ダイヤのレギンス,ツール,服飾2,o,x,x,,
313,0,ダイヤのブーツ,ツール,服飾2,o,x,x,,
314,0,金のヘルメット,ツール,服飾2,o,x,x,,
315,0,金のチェストプレート,ツール,服飾2,o,x,x,,
316,0,金のレギンス,ツール,服飾2,o,x,x,,
317,0,金のブーツ,ツール,服飾2,o,x,x,,
318,0,火打ち石,ツール,x,x,x,△,,砂利からたまにドロップ
318,0,火打石,ツール,x,x,x,△,,砂利からたまにドロップ
319,0,生の豚肉,食べ物、作物,x,x,x,o,,
320,0,焼き豚肉,食べ物、作物,x,x,x,△,,
321,0,絵画,ツール,加工1,o,x,△,,
322,0,金のりんご,食べ物、作物,農家,o,x,x,,クラフトするんだっけこれ
322,0,金りんご,食べ物、作物,農家,o,x,x,,
323,0,看板,ツール,加工1,o,△,△,,
324,0,オークの木のドア,ツール,加工1,o,x,x,,
325,0,バケツ,ツール,加工2,o,△,△,,
328,0,トロッコ,ツール,加工2,o,△,x,,
329,0,鞍,分類不能・販売禁止,x,x,x,x,,
330,0,鉄のドア,ツール,加工2,o,x,x,,
331,0,レッドストーン,金属,x,x,x,x,,
332,0,雪玉,素材,x,x,x,x,,snow layerからドロップ
333,0,オークの木のボート,分類不能・販売禁止,x,x,x,x,,
334,0,革,素材,x,x,x,o,,
336,0,レンガ,素材,精錬,o,x,x,,
337,0,粘土,素材,x,x,△,o,,
338,0,サトウキビ,食べ物、作物,x,x,x,o,,
339,0,紙,素材,加工1,o,x,x,,
340,0,本,素材,加工1,o,x,△,,
341,0,スライムボール,素材,x,x,△,△,,
342,0,チェスト付きトロッコ,分類不能・販売禁止,x,x,x,x,,
344,0,タマゴ,食べ物、作物,x,x,x,o,,
345,0,コンパス,ツール,加工2,o,x,△,,
346,0,釣り竿,ツール,加工2,x,x,x,,
347,0,時計,ツール,加工2,o,x,△,,
348,0,グロウストーンダスト,素材,x,x,△,△,,
349,0,生の魚,食べ物、作物,x,x,x,o,,
350,0,焼き魚,食べ物、作物,精錬,o,x,x,,
351,0,墨袋,素材,x,x,△,△,,
351,1,赤色の染料,素材,精錬,o,△,x,,
351,2,緑色の染料,素材,精錬,o,△,x,,
351,3,カカオ豆,素材,精錬,o,△,x,,
351,4,ラピスラズリ,素材,x,x,△,x,,ラピスラズリ鉱石からドロップ
351,5,紫色の染料,素材,精錬,o,△,x,,
351,6,水色の染料,素材,精錬,o,△,x,,
351,7,薄灰色の染料,素材,精錬,o,△,x,,
351,8,灰色の染料,素材,精錬,o,△,x,,
351,9,桃色の染料,素材,精錬,o,△,x,,
351,10,黄緑色の染料,素材,精錬,o,△,x,,
351,11,黄色の染料,素材,精錬,o,△,x,,
351,12,空色の染料,素材,精錬,o,△,x,,
351,13,赤紫色の染料,素材,精錬,o,△,x,,
351,14,橙色の染料,素材,精錬,o,△,x,,
351,15,骨粉,素材,加工2,o,△,o,,
352,0,骨,素材,x,x,x,o,,骨ブロックからドロップ(?)A.しません
353,0,砂糖,素材,農家,o,x,△,,農業
354,0,ケーキ,食べ物、作物,農家,o,x,x,,
355,0,白色のベッド,設置ブロック,加工1,o,x,x,,
355,1,橙色のベッド,設置ブロック,細工師3,o,x,x,,
355,2,赤紫色のベッド,設置ブロック,細工師3,o,x,x,,
355,3,空色のベッド,設置ブロック,細工師3,o,x,x,,
355,4,黄色のベッド,設置ブロック,細工師3,o,x,x,,
355,5,黄緑色のベッド,設置ブロック,細工師3,o,x,x,,
355,6,桃色のベッド,設置ブロック,細工師3,o,x,x,,
355,7,灰色のベッド,設置ブロック,細工師3,o,x,x,,
355,8,薄灰色のベッド,設置ブロック,細工師3,o,x,x,,
355,9,青緑色のベッド,設置ブロック,細工師3,o,x,x,,
355,10,紫色のベッド,設置ブロック,細工師3,o,x,x,,
355,11,青色のベッド,設置ブロック,細工師3,o,x,x,,
355,12,茶色のベッド,設置ブロック,細工師3,o,x,x,,
355,13,緑色のベッド,設置ブロック,細工師3,o,x,x,,
355,14,赤色のベッド,設置ブロック,細工師3,o,x,x,,
355,15,黒色のベッド,設置ブロック,細工師3,o,x,x,,
356,0,レッドストーンリピーター,RS系統,x,x,x,x,,
357,0,クッキー,食べ物、作物,農家,o,x,x,,
358,0,地図,分類不能・販売禁止,x,x,x,x,,
359,0,ハサミ,ツール,加工2,o,x,x,,
360,0,スイカ,食べ物、作物,x,x,△,o,,
361,0,カボチャの種,食べ物、作物,x,x,△,o,,
362,0,スイカの種,食べ物、作物,x,x,△,o,,
363,0,生の牛肉,食べ物、作物,x,x,△,o,,
364,0,焼き牛肉,食べ物、作物,x,x,△,o,,
365,0,生の鶏肉,食べ物、作物,x,x,△,o,,
366,0,焼き鳥肉,食べ物、作物,x,x,△,o,,
367,0,ゾンビ肉,食べ物、作物,x,x,△,x,,
368,0,エンダーパール,ツール,x,x,o,x,,
369,0,ブレイズロッド,素材,x,x,x,o,,
370,0,ガストの涙,素材,x,x,x,x,,
371,0,金の塊,金属,x,x,x,△,,
372,0,ネザーウォート,素材,x,x,△,x,,
373,0,水のビン,食べ物、作物,x,x,x,x,,
374,0,ガラスビン,ツール,x,x,x,x,,
375,0,クモの目,食べ物、作物,x,x,x,x,,
376,0,発酵したクモの目,素材,x,x,x,x,,
377,0,ブレイズパウダー,素材,x,x,x,x,,醸造台ない問題ないよね？
378,0,マグマクリーム,素材,x,x,x,x,,
379,0,調合台,設置ブロック,x,x,x,x,,特殊:Earmazon
380,0,大釜,設置ブロック,加工2,o,x,x,,置ける、が染められなくていい!A.バケツ以外のタップをプラグイン側でキャンセルお願いします
381,0,エンダーアイ,素材,x,x,x,x,,
382,0,輝くスイカ,素材,x,x,x,x,,
383,0,スポーンエッグ,分類不能・販売禁止,x,x,x,x,,
384,0,エンチャントのビン,分類不能・販売禁止,x,x,x,x,,
385,0,発火剤,分類不能・販売禁止,x,x,x,x,,
385,0,ファイヤーチャージ,分類不能・販売禁止,x,x,x,x,,
388,0,エメラルド,金属,x,x,△,△,,
389,0,額縁,分類不能・販売禁止,x,x,x,x,,
390,0,植木鉢,設置ブロック,細工師1,o,x,△,,
391,0,ニンジン,食べ物、作物,x,x,x,△,,農業
392,0,ジャガイモ,食べ物、作物,x,x,x,△,,
393,0,ベイクドポテト,食べ物、作物,農家,o,x,x,,
394,0,有毒なジャガイモ,素材,x,x,x,△,,
395,0,空っぽの地図,分類不能・販売禁止,x,x,x,x,,
395,0,白紙の地図,分類不能・販売禁止,x,x,x,x,,
396,0,金のニンジン,食べ物、作物,農家,o,x,△,,
396,0,金ニンジン,食べ物、作物,農家,o,x,△,,
397,0,スケルトンの頭,装飾ブロック,x,x,x,x,,
397,1,ウィザー スケルトンの頭,装飾ブロック,x,x,x,x,,
397,2,ゾンビの頭,装飾ブロック,x,x,x,x,,
397,3,ヘッド,装飾ブロック,x,x,x,x,,
397,4,クリーパー ヘッド,装飾ブロック,x,x,x,x,,
397,5,ドラゴンの頭,装飾ブロック,x,x,x,x,,
398,0,ニンジン付きの棒,分類不能・販売禁止,x,x,x,x,,
399,0,ネザースター,素材,x,x,x,x,,
400,0,パンプキン パイ,食べ物、作物,農家,o,x,x,,
403,0,エンチャントした本,分類不能・販売禁止,x,x,x,x,,
404,0,レッドストーンコンパレーター,RS系統,x,x,x,x,,
405,0,暗黒レンガ,素材,精錬,o,△,x,,
406,0,闇のクォーツ,素材,x,x,△,x,,
407,0,TNT付きトロッコ,分類不能・販売禁止,x,x,x,x,,
408,0,ホッパー付きトロッコ,分類不能・販売禁止,x,x,x,x,,
409,0,暗海晶の破片,素材,x,x,x,x,,何かからドロップ
410,0,ホッパー,RS系統,x,x,x,x,,
411,0,生の兎肉,食べ物、作物,x,x,x,o,,
412,0,焼き兎肉,食べ物、作物,精錬,o,x,x,,
413,0,ウサギシチュー,食べ物、作物,農家,o,x,x,,
414,0,ウサギの足,素材,x,x,x,x,,
415,0,ウサギの皮,素材,x,x,x,o,,
416,0,革の馬鎧,ツール,x,x,x,x,,特殊: 携帯
417,0,鉄の馬鎧,分類不能・販売禁止,x,x,x,x,,
418,0,金の馬鎧,分類不能・販売禁止,x,x,x,x,,
419,0,ダイヤモンドの馬鎧,分類不能・販売禁止,x,x,x,x,,
420,0,首ひも,ツール,x,x,x,x,,
421,0,名札,ツール,x,x,x,x,,
422,0,海結晶,素材,x,x,x,x,,何かからドロップ
423,0,生の羊肉,食べ物、作物,x,x,x,o,,
424,0,調理した羊肉,食べ物、作物,x,x,x,o,,
426,0,果てのクリスタル,分類不能・販売禁止,x,x,x,x,,
427,0,マツの木のドア,設置ブロック,加工1,o,x,x,,
428,0,カバの木のドア,設置ブロック,加工1,o,x,x,,
429,0,ジャングルの木のドア,設置ブロック,加工2,o,x,x,,
430,0,アカシアのドア,設置ブロック,加工2,o,x,x,,
431,0,ダークオークの木のドア,設置ブロック,加工2,o,x,x,,
432,0,コーラスフルーツ,食べ物、作物,x,x,△,o,,
433,0,焼いたコーラスフルーツ,素材,精錬,o,x,x,,
437,0,ドラゴンの息,分類不能・販売禁止,x,x,x,x,,
438,0,スプラッシュ水のビン,分類不能・販売禁止,x,x,x,x,,
441,0,残留する水のビン,分類不能・販売禁止,x,x,x,x,,
443,0,コマンドブロック付きトロッコ,分類不能・販売禁止,x,x,x,x,,
444,0,虫の羽根,ツール,x,x,o,x,,
445,0,シュルカーの殻,素材,x,x,x,x,,
450,0,不死のトーテム,素材,x,x,x,x,,
452,0,鉄塊,金属,x,x,x,△,,
457,0,ビートルート,食べ物、作物,x,x,x,x,,農業
458,0,ビートルートの種,食べ物、作物,x,x,△,x,,
459,0,ビートルート スープ,食べ物、作物,農家,o,x,x,,
460,0,生鮭,食べ物、作物,x,x,x,△,,
461,0,クマノミ,食べ物、作物,x,x,x,△,,
462,0,フグ,食べ物、作物,x,x,x,o,,
463,0,調理した鮭,食べ物、作物,精錬,o,x,x,,
466,0,エンチャントされたリンゴ,食べ物、作物,x,x,x,x,,
